transaction_id,year,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Balance,Revenue
18396,2025,06:42:09,1,8,Hell's Kitchen,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,97.65,4.203657895600978
18397,2025,16:23:04,3,8,Hell's Kitchen,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,97.39,14.094617649956222
18398,2025,18:24:32,1,5,Lower Manhattan,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,66.66,3.461835914024335
18399,2025,13:52:53,1,3,Astoria,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,75.1,3.0661975238501253
18400,2025,09:49:14,1,3,Astoria,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,70.81,2.967287926306573
18401,2025,16:47:26,3,5,Lower Manhattan,66,3.461835914024335,Bakery,Biscotti,Chocolate Chip Biscotti,57.93,10.385507742073006
18402,2025,08:31:22,1,5,Lower Manhattan,25,3.461835914024335,Coffee,Organic brewed coffee,Brazilian Lg,9.02,3.461835914024335
18403,2025,19:46:38,1,3,Astoria,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,87.22,3.709109907883216
18404,2025,07:11:48,2,3,Astoria,14,1.9781919508710486,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,14.25,3.956383901742097
18405,2025,16:33:51,1,3,Astoria,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,65.26,4.698205883318741
18406,2025,10:05:24,1,8,Hell's Kitchen,70,3.709109907883216,Bakery,Pastry,Cinnamon Roll,13.56,3.709109907883216
18407,2025,15:18:20,1,5,Lower Manhattan,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,49.54,3.709109907883216
18408,2025,09:11:32,2,3,Astoria,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,74.52,4.945479877177622
18409,2025,10:15:11,1,3,Astoria,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,93.41,4.203657895600978
18410,2025,10:02:21,1,3,Astoria,4,3.709109907883216,Coffee,Barista Espresso,Cappuccino,35.0,3.709109907883216
18411,2025,12:06:22,1,3,Astoria,54,2.967287926306573,Tea,Brewed Green tea,Jade Green Tea Lg,70.09,2.967287926306573
18412,2025,17:48:37,1,5,Lower Manhattan,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,63.87,2.967287926306573
18413,2025,09:27:02,2,3,Astoria,60,2.967287926306573,Bakery,Scone,Oatmeal Scone,92.79,5.934575852613146
18414,2025,19:56:43,1,8,Hell's Kitchen,79,7.912767803484194,Flavours,Syrup,Vanilla Syrup 12oz,28.26,7.912767803484194
18415,2025,13:42:23,2,3,Astoria,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,98.81,8.901863778919719
18416,2025,11:46:35,1,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,64.15,2.472739938588811
18417,2025,15:53:07,1,8,Hell's Kitchen,79,7.912767803484194,Flavours,Syrup,Vanilla Syrup 12oz,61.1,7.912767803484194
18418,2025,11:25:43,1,8,Hell's Kitchen,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,9.52,2.967287926306573
18419,2025,18:19:16,1,5,Lower Manhattan,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,30.47,2.472739938588811
18420,2025,09:19:44,3,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,77.11,14.094617649956222
18421,2025,19:38:58,1,8,Hell's Kitchen,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9.71,4.450931889459859
18422,2025,06:48:40,2,5,Lower Manhattan,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,66.65,8.901863778919719
18423,2025,10:22:44,2,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,88.06,4.945479877177622
18424,2025,07:14:46,1,3,Astoria,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,52.75,4.203657895600978
18425,2025,09:14:38,3,5,Lower Manhattan,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,25.34,7.71494860839709
18426,2025,18:56:37,1,3,Astoria,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,55.17,4.450931889459859
18427,2025,14:10:30,1,8,Hell's Kitchen,60,2.967287926306573,Bakery,Scone,Oatmeal Scone,49.84,2.967287926306573
18428,2025,18:30:08,2,5,Lower Manhattan,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,52.51,4.945479877177622
18429,2025,13:59:34,1,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,98.53,3.26401671893723
18430,2025,19:06:39,1,8,Hell's Kitchen,50,2.967287926306573,Tea,Brewed herbal tea,Lemon Grass Lg,41.03,2.967287926306573
18431,2025,15:14:46,1,5,Lower Manhattan,6,2.967287926306573,Coffee,Barista Espresso,Espresso shot,22.51,2.967287926306573
18432,2025,16:49:11,2,3,Astoria,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,96.66,5.934575852613146
18433,2025,15:11:58,1,3,Astoria,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,96.95,2.769468731219468
18434,2025,06:57:32,1,8,Hell's Kitchen,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,61.52,2.967287926306573
18435,2025,13:32:46,1,3,Astoria,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,80.96,3.461835914024335
18436,2025,07:05:35,2,5,Lower Manhattan,75,11.869151705226292,Branded,Merchandise,Afficionado Mug,66.66,23.738303410452584
18437,2025,15:30:52,1,5,Lower Manhattan,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,84.09,2.967287926306573
18438,2025,11:34:49,2,5,Lower Manhattan,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,43.21,8.407315791201956
18439,2025,10:59:12,1,5,Lower Manhattan,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,39.72,4.698205883318741
18440,2025,08:39:19,2,5,Lower Manhattan,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,62.54,9.890959754355244
18441,2025,17:01:49,2,3,Astoria,20,1.9781919508710486,Coffee,Drip coffee,Our Old Time Diner Blend Sm,35.3,3.956383901742097
18442,2025,08:59:58,2,5,Lower Manhattan,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,74.87,7.418219815766432
18443,2025,13:09:54,1,8,Hell's Kitchen,20,1.9781919508710486,Coffee,Drip coffee,Our Old Time Diner Blend Sm,8.85,1.9781919508710486
18444,2025,12:20:54,1,3,Astoria,65,3.214561920165454,Bakery,Biscotti,Hazelnut Biscotti,29.2,3.214561920165454
18445,2025,16:59:29,2,8,Hell's Kitchen,61,3.709109907883216,Bakery,Scone,Jumbo Savory Scone,87.82,7.418219815766432
18446,2025,18:16:49,1,8,Hell's Kitchen,26,3.709109907883216,Coffee,Organic brewed coffee,Sustainably Grown Organic Rg,54.86,3.709109907883216
18447,2025,10:24:48,1,8,Hell's Kitchen,69,3.956383901742097,Bakery,Pastry,Almond Croissant,68.43,3.956383901742097
18448,2025,15:15:16,1,3,Astoria,13,3.461835914024335,Coffee,Gourmet brewed coffee,Ethiopia Lg,71.28,3.461835914024335
18449,2025,07:09:33,1,3,Astoria,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,56.59,2.472739938588811
18450,2025,15:06:15,1,8,Hell's Kitchen,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,42.06,4.450931889459859
18451,2025,12:14:35,3,8,Hell's Kitchen,3,4.203657895600978,Coffee,Barista Espresso,Cappuccino Lg,8.14,12.610973686802934
18452,2025,13:45:06,3,8,Hell's Kitchen,80,6.429123840330908,Packaged Chocolate,Bar,Dark Chocolate Bar 3oz,41.65,19.28737152099272
18453,2025,14:58:44,1,3,Astoria,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,51.68,3.461835914024335
18454,2025,14:30:12,3,8,Hell's Kitchen,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,34.08,7.418219815766433
18455,2025,17:20:06,3,5,Lower Manhattan,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,81.94,8.901863778919719
18456,2025,09:04:28,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,65.22,2.472739938588811
18457,2025,19:09:08,1,8,Hell's Kitchen,53,2.472739938588811,Tea,Brewed Green tea,Jade Green Tea Rg,20.45,2.472739938588811
18458,2025,13:15:59,1,5,Lower Manhattan,63,3.214561920165454,Bakery,Scone,Cranberry Scone,21.1,3.214561920165454
18459,2025,12:52:59,1,5,Lower Manhattan,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,67.56,4.450931889459859
18460,2025,09:32:22,1,8,Hell's Kitchen,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,78.91,2.472739938588811
18461,2025,06:45:50,1,8,Hell's Kitchen,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,91.42,3.0661975238501253
18462,2025,13:11:10,1,5,Lower Manhattan,17,2.1760111459581535,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Sm,35.11,2.1760111459581535
18463,2025,10:16:39,1,5,Lower Manhattan,24,2.967287926306573,Coffee,Organic brewed coffee,Brazilian Rg,84.42,2.967287926306573
18464,2025,12:14:18,2,3,Astoria,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,93.17,9.890959754355244
18465,2025,19:37:36,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,56.14,2.472739938588811
18466,2025,17:32:48,1,8,Hell's Kitchen,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,19.25,3.165107121393678
18467,2025,15:57:31,1,3,Astoria,9,5.192753871036502,Coffee,Barista Espresso,Carmelized Honey Latte Lg,44.0,5.192753871036502
18468,2025,11:30:58,2,5,Lower Manhattan,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,68.21,4.945479877177622
18469,2025,09:47:07,1,5,Lower Manhattan,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,61.49,2.967287926306573
18470,2025,09:10:54,1,5,Lower Manhattan,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,91.83,2.472739938588811
18471,2025,17:41:17,1,8,Hell's Kitchen,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,58.51,3.0661975238501253
18472,2025,09:51:30,1,5,Lower Manhattan,66,3.461835914024335,Bakery,Biscotti,Chocolate Chip Biscotti,56.77,3.461835914024335
18473,2025,16:47:34,1,5,Lower Manhattan,65,3.214561920165454,Bakery,Biscotti,Hazelnut Biscotti,7.76,3.214561920165454
18474,2025,19:54:20,1,8,Hell's Kitchen,66,3.461835914024335,Bakery,Biscotti,Chocolate Chip Biscotti,99.35,3.461835914024335
18475,2025,08:55:19,2,8,Hell's Kitchen,75,11.869151705226292,Branded,Merchandise,Afficionado Mug,77.74,23.738303410452584
18476,2025,11:29:21,1,3,Astoria,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,74.61,2.472739938588811
18477,2025,17:19:17,2,3,Astoria,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,49.12,5.044389474721173
18478,2025,12:55:01,1,8,Hell's Kitchen,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,51.17,2.472739938588811
18479,2025,08:08:22,1,8,Hell's Kitchen,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,46.24,4.450931889459859
18480,2025,16:21:02,1,5,Lower Manhattan,63,3.214561920165454,Bakery,Scone,Cranberry Scone,46.61,3.214561920165454
18481,2025,17:30:03,2,5,Lower Manhattan,8,4.698205883318741,Coffee,Barista Espresso,Carmelized Honey Latte,59.02,9.396411766637481
18482,2025,18:05:57,2,3,Astoria,17,2.1760111459581535,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Sm,60.91,4.352022291916307
18483,2025,09:54:23,2,5,Lower Manhattan,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,78.46,6.132395047700251
18484,2025,06:07:07,2,5,Lower Manhattan,21,2.472739938588811,Coffee,Drip coffee,Our Old Time Diner Blend Rg,25.39,4.945479877177622
18485,2025,09:45:36,2,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,57.55,4.945479877177622
18486,2025,12:22:01,1,3,Astoria,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,54.59,3.165107121393678
18487,2025,06:54:17,1,5,Lower Manhattan,52,2.967287926306573,Tea,Brewed Green tea,Serenity Green Tea Lg,56.38,2.967287926306573
18488,2025,15:07:52,1,5,Lower Manhattan,20,1.9781919508710486,Coffee,Drip coffee,Our Old Time Diner Blend Sm,49.04,1.9781919508710486
18489,2025,15:53:49,1,8,Hell's Kitchen,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,51.83,3.461835914024335
18490,2025,10:06:58,2,3,Astoria,17,2.1760111459581535,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Sm,44.4,4.352022291916307
18491,2025,13:48:44,1,5,Lower Manhattan,5,4.698205883318741,Coffee,Barista Espresso,Latte Lg,46.04,4.698205883318741
18492,2025,18:26:59,1,3,Astoria,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,96.34,4.945479877177622
18493,2025,10:50:01,1,8,Hell's Kitchen,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,45.38,2.472739938588811
18494,2025,10:48:48,1,3,Astoria,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,42.77,4.203657895600978
18495,2025,10:57:59,1,5,Lower Manhattan,36,2.472739938588811,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,51.35,2.472739938588811
18496,2025,11:28:32,1,8,Hell's Kitchen,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,48.53,3.956383901742097
18497,2025,19:12:55,2,5,Lower Manhattan,11,4.945479877177622,Coffee,Barista Espresso,Mocha Lg,44.51,9.890959754355244
18498,2025,14:37:51,1,8,Hell's Kitchen,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,67.35,3.709109907883216
18499,2025,07:17:30,1,3,Astoria,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,22.01,2.472739938588811
18500,2025,18:34:39,1,5,Lower Manhattan,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,12.88,4.450931889459859
18501,2025,15:42:40,2,3,Astoria,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,17.71,7.418219815766432
18502,2025,14:47:24,1,5,Lower Manhattan,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,55.85,2.967287926306573
18503,2025,17:03:39,1,8,Hell's Kitchen,48,2.967287926306573,Tea,Brewed herbal tea,Peppermint Lg,75.37,2.967287926306573
18504,2025,10:29:08,1,3,Astoria,27,4.698205883318741,Coffee,Organic brewed coffee,Sustainably Grown Organic Lg,79.91,4.698205883318741
18505,2025,09:13:24,1,5,Lower Manhattan,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,15.59,3.461835914024335
18506,2025,08:11:12,1,3,Astoria,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,29.69,2.472739938588811
18507,2025,15:32:07,1,8,Hell's Kitchen,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,38.38,4.450931889459859
18508,2025,08:48:39,1,3,Astoria,77,9.890959754355244,Loose Tea,Loose Leaf,Earl Grey Loose 4oz,90.63,9.890959754355244
18509,2025,11:57:24,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,58.05,2.472739938588811
18510,2025,10:07:11,1,5,Lower Manhattan,58,3.709109907883216,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,36.2,3.709109907883216
18511,2025,15:22:59,1,5,Lower Manhattan,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,19.77,2.472739938588811
18512,2025,12:53:19,1,3,Astoria,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,74.86,3.165107121393678
18513,2025,17:10:03,3,3,Astoria,45,2.5716495361323632,Tea,Brewed Black tea,Darjeeling Rg,52.61,7.71494860839709
18514,2025,12:42:41,2,3,Astoria,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,82.29,5.934575852613146
18515,2025,18:45:51,1,3,Astoria,38,2.472739938588811,Tea,Brewed Chai tea,Traditional Blend Chai Rg,56.95,2.472739938588811
18516,2025,08:12:37,1,8,Hell's Kitchen,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,54.78,2.967287926306573
18517,2025,10:58:28,1,5,Lower Manhattan,55,3.461835914024335,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,10.61,3.461835914024335
18518,2025,17:46:33,1,3,Astoria,49,2.472739938588811,Tea,Brewed herbal tea,Lemon Grass Rg,47.9,2.472739938588811
18519,2025,19:34:51,1,3,Astoria,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,13.71,3.0661975238501253
18520,2025,18:41:38,2,3,Astoria,7,2.967287926306573,Coffee,Barista Espresso,Ouro Brasileiro shot,96.29,5.934575852613146
18521,2025,09:11:10,1,5,Lower Manhattan,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,49.61,3.165107121393678
18522,2025,19:22:18,1,3,Astoria,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,98.81,3.461835914024335
18523,2025,11:14:03,1,5,Lower Manhattan,15,2.472739938588811,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,54.22,2.472739938588811
18524,2025,12:54:11,1,5,Lower Manhattan,41,2.967287926306573,Tea,Brewed Black tea,Earl Grey Lg,17.43,2.967287926306573
18525,2025,16:17:28,1,5,Lower Manhattan,10,4.450931889459859,Coffee,Barista Espresso,Mocha Rg,23.79,4.450931889459859
18526,2025,10:34:25,1,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,58.79,4.698205883318741
18527,2025,13:49:57,1,5,Lower Manhattan,12,2.967287926306573,Coffee,Gourmet brewed coffee,Ethiopia Rg,76.73,2.967287926306573
18528,2025,17:03:17,1,3,Astoria,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,90.79,2.5221947373605866
18529,2025,12:33:54,1,5,Lower Manhattan,43,2.472739938588811,Tea,Brewed Black tea,English Breakfast Rg,22.51,2.472739938588811
18530,2025,11:42:52,1,5,Lower Manhattan,30,3.709109907883216,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,39.0,3.709109907883216
18531,2025,09:00:30,1,3,Astoria,37,3.956383901742097,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,99.22,3.956383901742097
18532,2025,12:34:42,1,3,Astoria,46,3.165107121393678,Tea,Brewed Black tea,Darjeeling Lg,57.26,3.165107121393678
18533,2025,08:25:45,1,5,Lower Manhattan,1,4.203657895600978,Coffee,Barista Espresso,Latte Rg,42.07,4.203657895600978
18534,2025,09:00:37,1,3,Astoria,22,2.967287926306573,Coffee,Drip coffee,Our Old Time Diner Blend Lg,9.94,2.967287926306573
18535,2025,13:34:16,3,3,Astoria,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,94.4,9.79205015681169
18536,2025,18:35:30,1,5,Lower Manhattan,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,81.94,3.0661975238501253
18537,2025,08:46:16,1,5,Lower Manhattan,61,3.709109907883216,Bakery,Scone,Jumbo Savory Scone,88.04,3.709109907883216
18538,2025,14:53:25,2,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,68.09,6.52803343787446
18539,2025,06:06:01,1,8,Hell's Kitchen,69,3.956383901742097,Bakery,Pastry,Almond Croissant,98.51,3.956383901742097
18540,2025,16:21:52,3,5,Lower Manhattan,14,1.9781919508710486,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,73.24,5.934575852613146
18541,2025,15:57:04,1,5,Lower Manhattan,59,4.698205883318741,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,82.92,4.698205883318741
18542,2025,11:08:40,1,5,Lower Manhattan,18,2.769468731219468,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Rg,68.22,2.769468731219468
18543,2025,18:26:50,2,5,Lower Manhattan,63,3.214561920165454,Bakery,Scone,Cranberry Scone,36.66,6.429123840330908
18544,2025,15:50:25,1,8,Hell's Kitchen,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,45.3,3.461835914024335
18545,2025,17:29:49,1,3,Astoria,8,4.698205883318741,Coffee,Barista Espresso,Carmelized Honey Latte,30.76,4.698205883318741
18546,2025,14:45:53,1,8,Hell's Kitchen,44,2.967287926306573,Tea,Brewed Black tea,English Breakfast Lg,13.2,2.967287926306573
18547,2025,11:48:35,1,5,Lower Manhattan,19,3.26401671893723,Coffee,Gourmet brewed coffee,Ethiopian Full Roast Lg,37.41,3.26401671893723
18548,2025,10:52:58,1,5,Lower Manhattan,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,99.49,3.0661975238501253
18549,2025,11:38:04,1,8,Hell's Kitchen,70,3.709109907883216,Bakery,Pastry,Cinnamon Roll,7.24,3.709109907883216
18550,2025,06:32:28,1,8,Hell's Kitchen,47,2.472739938588811,Tea,Brewed herbal tea,Peppermint Rg,45.15,2.472739938588811
18551,2025,09:47:33,1,8,Hell's Kitchen,29,3.0661975238501253,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,25.09,3.0661975238501253
18552,2025,18:37:03,1,3,Astoria,65,3.214561920165454,Bakery,Biscotti,Hazelnut Biscotti,7.6,3.214561920165454
18553,2025,17:43:56,2,3,Astoria,56,4.450931889459859,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,44.36,8.901863778919719
18554,2025,09:52:54,1,3,Astoria,33,2.5221947373605866,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,47.72,2.5221947373605866
18555,2025,10:24:06,3,8,Hell's Kitchen,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,53.67,8.901863778919719
18556,2025,15:12:11,3,3,Astoria,34,3.0661975238501253,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,19.45,9.198592571550376
18557,2025,06:34:18,2,8,Hell's Kitchen,67,3.461835914024335,Bakery,Biscotti,Ginger Biscotti,61.21,6.92367182804867
18558,2025,06:47:21,1,3,Astoria,40,2.472739938588811,Tea,Brewed Black tea,Earl Grey Rg,72.29,2.472739938588811
18559,2025,06:06:17,1,3,Astoria,7,2.967287926306573,Coffee,Barista Espresso,Ouro Brasileiro shot,62.8,2.967287926306573
18560,2025,14:49:09,1,3,Astoria,6,2.967287926306573,Coffee,Barista Espresso,Espresso shot,84.36,2.967287926306573
18561,2025,13:17:41,1,3,Astoria,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,83.06,2.967287926306573
18562,2025,18:38:43,1,5,Lower Manhattan,16,2.967287926306573,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,65.14,2.967287926306573
18563,2025,15:06:19,1,3,Astoria,39,2.967287926306573,Tea,Brewed Chai tea,Traditional Blend Chai Lg,32.19,2.967287926306573
